"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"SW1,SW2";"ROT_Alps_EC11E-Switch";2;"RotaryEncoder_Switch";;;
2;"S1";"STAB_MX_P_6.25u";1;"MX_stab";;;
3;"S4";"STAB_MX_P_2.75u";1;"MX_stab";;;
4;"S3,S2";"STAB_MX_P_2.25u";2;"MX_stab";;;
5;"S8,S6,S5,S7";"STAB_MX_P_2u";4;"MX_stab";;;
6;"D73,D106,D61,D80,D99,D51,D41,D24,D39,D102,D40,D81,D52,D58,D94,D54,D57,D28,D93,D66,D16,D60,D5,D21,D29,D36,D33,D69,D98,D42,D4,D79,D3,D78,D15,D32,D46,D20,D48,D105,D23,D50,D95,D7,D25,D35,D62,D2,D88,D38,D72,D100,D90,D44,D37,D12,D53,D109,D17,D112,D86,D75,D67,D31,D76,D92,D47,D87,D85,D56,D26,D9,D84,D45,D110,D10,D104,D11,D70,D27,D74,D89,D59,D65,D77,D8,D108,D34,D19,D49,D14,D1,D63,D68,D22,D6,D96,D55,D18,D91,D111,D83,D30,D97,D101,D64,D13,D71,D103,D107,D43,D82";"D_SOD-123";112;"D_Small";;;
7;"LED66,LED34,LED18,LED68,LED77,LED33,LED29,LED27,LED17,LED30,LED38,LED2,LED67,LED43,LED44,LED110,LED28,LED20,LED31,LED3,LED96,LED5,LED58,LED99,LED59,LED32,LED107,LED91,LED24,LED82,LED56,LED97,LED76,LED102,LED25,LED109,LED37,LED103,LED71,LED6,LED40,LED16,LED50,LED92,LED13,LED79,LED73,LED105,LED62,LED26,LED48,LED72,LED100,LED23,LED57,LED81,LED12,LED22,LED55,LED46,LED63,LED87,LED93,LED95,LED78,LED54,LED86,LED42,LED8,LED51,LED98,LED83,LED108,LED14,LED84,LED1,LED35,LED65,LED101,LED64,LED7,LED4,LED41,LED74,LED80,LED49,LED104,LED106,LED94,LED70,LED61,LED47,LED60,LED15,LED90,LED39,LED85,LED19,LED9,LED36,LED52,LED75,LED10,LED53,LED21,LED69,LED11,LED45,LED88,LED89";"LED_MX_6028R";110;"MX_SK6812MINI-E";;;
8;"MX1,MX16,MX66,MX51,MX99,MX46,MX109,MX104,MX101,MX31,MX103,MX98,MX61,MX12,MX100,MX40,MX50,MX106,MX87,MX71,MX39,MX4,MX108,MX11,MX21,MX75,MX7,MX35,MX82,MX53,MX81,MX17,MX23,MX59,MX62,MX30,MX80,MX26,MX79,MX13,MX56,MX63,MX36,MX45,MX102,MX38,MX58,MX83,MX76,MX69,MX43,MX24,MX34,MX91,MX41,MX47,MX22,MX67,MX60,MX14,MX89,MX72,MX25,MX33,MX96,MX86,MX94,MX29,MX57,MX5,MX110,MX52,MX27,MX70,MX95,MX44,MX48,MX68,MX9,MX8,MX74,MX2,MX107,MX6,MX54,MX20,MX105,MX10,MX55,MX90,MX19,MX77,MX92,MX88,MX37,MX73,MX49,MX32,MX84,MX42,MX85,MX3,MX28,MX65,MX97,MX93,MX78,MX64,MX18,MX15";"SW_MX_HS_CPG151101S11_1u";110;"MX_SW_HS";;;
9;"C4,C3,C5,C6,C1,C7,C8";"C_0402_1005Metric";7;"100nF";;;
10;"U1";"LQFP-48_7x7mm_P0.5mm";1;"STM32F072CBT6";;;
11;"BOOT1,RST1";"SW_SPST_TL3342";2;"SW_SPST";;;
12;"U2";"SOT-143";1;"PRTR5V0U2X";;;
13;"U3";"SOT-23";1;"XC6206PxxxMR-Regulator_Linear";;;
14;"R1,R4,R2,R3";"R_0402_1005Metric";4;"5.1k";;;
15;"C10,C9";"C_0402_1005Metric";2;"1uF";;;
16;"F1";"Fuse_1206_3216Metric";1;"500mA";;;
17;"J1";"USB_C_Receptacle_HRO_TYPE-C-31-M-12";1;"USB_C_Receptacle_USB2.0";;;
18;"C2";"C_0603_1608Metric";1;"10uF";;;
