Ref,Val,Package,PosX,PosY,Rot,Side
"LED65","MX_SK6812MINI-E","LED_MX_6028R",119.062500,-109.855000,180.000000,bottom
"LED66","MX_SK6812MINI-E","LED_MX_6028R",138.112500,-109.855000,180.000000,bottom
"LED67","MX_SK6812MINI-E","LED_MX_6028R",157.162500,-109.855000,180.000000,bottom
"LED68","MX_SK6812MINI-E","LED_MX_6028R",176.212500,-109.855000,180.000000,bottom
"LED69","MX_SK6812MINI-E","LED_MX_6028R",195.262500,-109.855000,180.000000,bottom
"LED70","MX_SK6812MINI-E","LED_MX_6028R",214.312500,-109.855000,180.000000,bottom
"LED71","MX_SK6812MINI-E","LED_MX_6028R",233.362500,-109.855000,180.000000,bottom
"LED72","MX_SK6812MINI-E","LED_MX_6028R",252.412500,-109.855000,180.000000,bottom
"LED73","MX_SK6812MINI-E","LED_MX_6028R",271.462500,-109.855000,180.000000,bottom
"LED74","MX_SK6812MINI-E","LED_MX_6028R",290.512500,-109.855000,180.000000,bottom
"LED75","MX_SK6812MINI-E","LED_MX_6028R",321.468750,-109.855000,180.000000,bottom
"LED76","MX_SK6812MINI-E","LED_MX_6028R",419.100000,-109.855000,180.000000,bottom
"LED77","MX_SK6812MINI-E","LED_MX_6028R",438.150000,-109.855000,180.000000,bottom
"LED78","MX_SK6812MINI-E","LED_MX_6028R",457.200000,-109.855000,180.000000,bottom
"LED79","MX_SK6812MINI-E","LED_MX_6028R",38.100000,-127.000000,180.000000,bottom
"LED80","MX_SK6812MINI-E","LED_MX_6028R",78.581250,-128.905000,180.000000,bottom
"LED81","MX_SK6812MINI-E","LED_MX_6028R",109.537500,-128.905000,180.000000,bottom
"LED82","MX_SK6812MINI-E","LED_MX_6028R",128.587500,-128.905000,180.000000,bottom
"LED83","MX_SK6812MINI-E","LED_MX_6028R",147.637500,-128.905000,180.000000,bottom
"LED84","MX_SK6812MINI-E","LED_MX_6028R",166.687500,-128.905000,180.000000,bottom
"LED85","MX_SK6812MINI-E","LED_MX_6028R",185.737500,-128.905000,180.000000,bottom
"LED86","MX_SK6812MINI-E","LED_MX_6028R",204.787500,-128.905000,180.000000,bottom
"LED87","MX_SK6812MINI-E","LED_MX_6028R",223.837500,-128.905000,180.000000,bottom
"LED88","MX_SK6812MINI-E","LED_MX_6028R",242.887500,-128.905000,180.000000,bottom
"LED89","MX_SK6812MINI-E","LED_MX_6028R",261.937500,-128.905000,180.000000,bottom
"LED90","MX_SK6812MINI-E","LED_MX_6028R",280.987500,-128.905000,180.000000,bottom
"LED91","MX_SK6812MINI-E","LED_MX_6028R",316.706250,-128.905000,180.000000,bottom
"LED92","MX_SK6812MINI-E","LED_MX_6028R",376.237500,-128.905000,180.000000,bottom
"LED93","MX_SK6812MINI-E","LED_MX_6028R",419.100000,-128.905000,180.000000,bottom
"LED94","MX_SK6812MINI-E","LED_MX_6028R",438.150000,-128.905000,180.000000,bottom
"LED95","MX_SK6812MINI-E","LED_MX_6028R",457.200000,-128.905000,180.000000,bottom
"LED96","MX_SK6812MINI-E","LED_MX_6028R",476.250000,-138.430000,180.000000,bottom
"LED97","MX_SK6812MINI-E","LED_MX_6028R",38.100000,-147.955000,180.000000,bottom
"LED98","MX_SK6812MINI-E","LED_MX_6028R",69.056250,-147.955000,180.000000,bottom
"LED99","MX_SK6812MINI-E","LED_MX_6028R",92.868750,-147.955000,180.000000,bottom
"LED100","MX_SK6812MINI-E","LED_MX_6028R",116.681250,-147.955000,180.000000,bottom
"LED101","MX_SK6812MINI-E","LED_MX_6028R",188.118750,-147.955000,180.000000,bottom
"LED102","MX_SK6812MINI-E","LED_MX_6028R",259.556250,-147.955000,180.000000,bottom
"LED103","MX_SK6812MINI-E","LED_MX_6028R",283.368750,-147.955000,180.000000,bottom
"LED104","MX_SK6812MINI-E","LED_MX_6028R",307.181250,-147.955000,180.000000,bottom
"LED105","MX_SK6812MINI-E","LED_MX_6028R",330.993750,-147.955000,180.000000,bottom
"LED106","MX_SK6812MINI-E","LED_MX_6028R",357.187500,-147.955000,180.000000,bottom
"LED107","MX_SK6812MINI-E","LED_MX_6028R",376.237500,-147.955000,180.000000,bottom
"LED108","MX_SK6812MINI-E","LED_MX_6028R",395.287500,-147.955000,180.000000,bottom
"LED109","MX_SK6812MINI-E","LED_MX_6028R",428.625000,-147.955000,180.000000,bottom
"LED110","MX_SK6812MINI-E","LED_MX_6028R",457.200000,-147.955000,180.000000,bottom
"MX1","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",38.100000,-38.100000,180.000000,bottom
"MX2","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",66.675000,-38.100000,180.000000,bottom
"MX3","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",104.775000,-38.100000,180.000000,bottom
"MX4","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",123.825000,-38.100000,180.000000,bottom
"MX5","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",142.875000,-38.100000,180.000000,bottom
"MX6","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",161.925000,-38.100000,180.000000,bottom
"MX7","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",190.500000,-38.100000,180.000000,bottom
"MX8","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",209.550000,-38.100000,180.000000,bottom
"MX9","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",228.600000,-38.100000,180.000000,bottom
"MX10","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",247.650000,-38.100000,180.000000,bottom
"MX11","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",276.225000,-38.100000,180.000000,bottom
"MX12","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",295.275000,-38.100000,180.000000,bottom
"MX13","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",314.325000,-38.100000,180.000000,bottom
"MX14","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",333.375000,-38.100000,180.000000,bottom
"MX15","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",357.187500,-38.100000,180.000000,bottom
"MX16","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",376.237500,-38.100000,180.000000,bottom
"MX17","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",395.287500,-38.100000,180.000000,bottom
"MX18","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",38.100000,-59.055000,180.000000,bottom
"MX19","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",66.675000,-66.675000,180.000000,bottom
"MX20","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",85.725000,-66.675000,180.000000,bottom
"MX21","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",104.775000,-66.675000,180.000000,bottom
"MX22","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",123.825000,-66.675000,180.000000,bottom
"MX23","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",142.875000,-66.675000,180.000000,bottom
"MX24","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",161.925000,-66.675000,180.000000,bottom
"MX25","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",180.975000,-66.675000,180.000000,bottom
"MX26","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",200.025000,-66.675000,180.000000,bottom
"MX27","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",219.075000,-66.675000,180.000000,bottom
"MX28","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",238.125000,-66.675000,180.000000,bottom
"MX29","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",257.175000,-66.675000,180.000000,bottom
"MX30","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",276.225000,-66.675000,180.000000,bottom
"MX31","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",295.275000,-66.675000,180.000000,bottom
"MX32","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",323.850000,-66.675000,180.000000,bottom
"MX33","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",357.187500,-66.675000,180.000000,bottom
"MX34","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",376.237500,-66.675000,180.000000,bottom
"MX35","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",395.287500,-66.675000,180.000000,bottom
"MX36","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",419.100000,-66.675000,180.000000,bottom
"MX37","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",438.150000,-66.675000,180.000000,bottom
"MX38","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",457.200000,-66.675000,180.000000,bottom
"MX39","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",476.250000,-66.675000,180.000000,bottom
"MX40","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",38.100000,-80.010000,180.000000,bottom
"MX41","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",71.437500,-85.725000,180.000000,bottom
"MX42","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",95.250000,-85.725000,180.000000,bottom
"MX43","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",114.300000,-85.725000,180.000000,bottom
"MX44","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",133.350000,-85.725000,180.000000,bottom
"MX45","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",152.400000,-85.725000,180.000000,bottom
"MX46","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",171.450000,-85.725000,180.000000,bottom
"MX47","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",190.500000,-85.725000,180.000000,bottom
"MX48","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",209.550000,-85.725000,180.000000,bottom
"MX49","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",228.600000,-85.725000,180.000000,bottom
"MX50","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",247.650000,-85.725000,180.000000,bottom
"MX51","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",266.700000,-85.725000,180.000000,bottom
"MX52","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",285.750000,-85.725000,180.000000,bottom
"MX53","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",304.800000,-85.725000,180.000000,bottom
"MX54","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",328.612500,-85.725000,180.000000,bottom
"MX55","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",357.187500,-85.725000,180.000000,bottom
"MX56","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",376.237500,-85.725000,180.000000,bottom
"MX57","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",395.287500,-85.725000,180.000000,bottom
"MX58","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",419.100000,-85.725000,180.000000,bottom
"MX59","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",438.150000,-85.725000,180.000000,bottom
"MX60","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",457.200000,-85.725000,180.000000,bottom
"MX61","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",476.250000,-95.250000,180.000000,bottom
"MX62","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",38.100000,-100.965000,180.000000,bottom
"MX63","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",73.818750,-104.775000,180.000000,bottom
"MX64","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",100.012500,-104.775000,180.000000,bottom
"MX65","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",119.062500,-104.775000,180.000000,bottom
"MX66","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",138.112500,-104.775000,180.000000,bottom
"MX67","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",157.162500,-104.775000,180.000000,bottom
"MX68","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",176.212500,-104.775000,180.000000,bottom
"MX69","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",195.262500,-104.775000,180.000000,bottom
"MX70","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",214.312500,-104.775000,180.000000,bottom
"MX71","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",233.362500,-104.775000,180.000000,bottom
"MX72","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",252.412500,-104.775000,180.000000,bottom
"MX73","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",271.462500,-104.775000,180.000000,bottom
"MX74","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",290.512500,-104.775000,180.000000,bottom
"MX75","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",321.468750,-104.775000,180.000000,bottom
"MX76","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",419.100000,-104.775000,180.000000,bottom
"MX77","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",438.150000,-104.775000,180.000000,bottom
"MX78","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",457.200000,-104.775000,180.000000,bottom
"MX79","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",38.100000,-121.920000,180.000000,bottom
"MX80","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",78.581250,-123.825000,180.000000,bottom
"MX81","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",109.537500,-123.825000,180.000000,bottom
"MX82","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",128.587500,-123.825000,180.000000,bottom
"MX83","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",147.637500,-123.825000,180.000000,bottom
"MX84","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",166.687500,-123.825000,180.000000,bottom
"MX85","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",185.737500,-123.825000,180.000000,bottom
"MX86","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",204.787500,-123.825000,180.000000,bottom
"MX87","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",223.837500,-123.825000,180.000000,bottom
"MX88","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",242.887500,-123.825000,180.000000,bottom
"MX89","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",261.937500,-123.825000,180.000000,bottom
"MX90","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",280.987500,-123.825000,180.000000,bottom
"MX91","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",316.706250,-123.825000,180.000000,bottom
"MX92","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",376.237500,-123.825000,180.000000,bottom
"MX93","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",419.100000,-123.825000,180.000000,bottom
"MX94","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",438.150000,-123.825000,180.000000,bottom
"MX95","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",457.200000,-123.825000,180.000000,bottom
"MX96","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",476.250000,-133.350000,180.000000,bottom
"MX97","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",38.100000,-142.875000,180.000000,bottom
"MX98","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",69.056250,-142.875000,180.000000,bottom
"MX99","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",92.868750,-142.875000,180.000000,bottom
"MX100","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",116.681250,-142.875000,180.000000,bottom
"MX101","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",188.118750,-142.875000,180.000000,bottom
"MX102","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",259.556250,-142.875000,180.000000,bottom
"MX103","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",283.368750,-142.875000,180.000000,bottom
"MX104","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",307.181250,-142.875000,180.000000,bottom
"MX105","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",330.993750,-142.875000,180.000000,bottom
"MX106","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",357.187500,-142.875000,180.000000,bottom
"MX107","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",376.237500,-142.875000,180.000000,bottom
"MX108","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",395.287500,-142.875000,180.000000,bottom
"MX109","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",428.625000,-142.875000,180.000000,bottom
"MX110","MX_SW_HS","SW_MX_HS_CPG151101S11_1u",457.200000,-142.875000,180.000000,bottom
"R1","5.1k","R_0402_1005Metric",360.743750,-102.750000,-90.000000,bottom
"R2","5.1k","R_0402_1005Metric",358.243750,-102.750000,90.000000,bottom
"R3","5.1k","R_0402_1005Metric",387.243750,-104.500000,-90.000000,bottom
"R4","5.1k","R_0402_1005Metric",387.243750,-107.000000,-90.000000,bottom
"RST1","SW_SPST","SW_SPST_TL3342",394.243750,-108.750000,180.000000,bottom
"U1","STM32F072CBT6","LQFP-48_7x7mm_P0.5mm",377.243750,-105.750000,180.000000,bottom
"U2","PRTR5V0U2X","SOT-143",359.493750,-105.750000,90.000000,bottom
"U3","XC6206PxxxMR-Regulator_Linear","SOT-23",366.993750,-101.500000,-90.000000,bottom
